timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_count,byte_count,duration,flag,failed_connections
2026-08-24T13:14:41.426566,10.0.0.219,192.168.1.182,UDP,10536,53,4,135,0.0435,SF,0
2026-08-24T13:15:10.790098,172.16.10.93,192.168.1.121,UDP,27391,53,1,262,0.0154,SF,0
2026-08-24T13:15:38.126545,10.0.0.103,104.244.42.1,TCP,44165,3306,22,2441,0.5519,SF,0
2026-08-24T13:16:03.911081,172.16.10.195,1.1.1.1,TCP,47972,443,70,8886,4.0324,SF,0
2026-08-24T13:16:35.519565,10.0.0.218,52.84.12.33,UDP,65042,53,1,267,0.022,SF,0
2026-08-24T13:17:02.268373,192.168.1.33,185.199.108.153,TCP,63816,443,113,3665,3.7163,SF,0
2026-08-24T13:17:30.348662,172.16.10.126,104.244.42.1,UDP,37979,53,1,240,0.0461,SF,0
2026-08-24T13:17:59.146991,192.168.1.171,10.0.0.41,TCP,20584,3306,8,5297,0.7245,SF,0
2026-08-24T13:18:31.102081,10.0.0.13,8.8.8.8,UDP,14152,53,3,368,0.0056,SF,0
2026-08-24T13:19:00.163417,10.0.0.52,8.8.8.8,UDP,33467,53,4,319,0.0464,SF,0
2026-08-24T13:19:26.993736,10.0.0.42,1.1.1.1,TCP,11469,22,109,33224,7.2633,SF,0
2026-08-24T13:19:57.103929,172.16.10.246,52.84.12.33,UDP,5114,53,2,179,0.0124,SF,0
2026-08-24T13:20:25.389199,192.168.1.6,104.244.42.1,UDP,33487,53,2,193,0.0464,SF,0
2026-08-24T13:20:55.658465,172.16.10.139,192.168.1.128,TCP,45864,22,239,22923,58.3305,SF,0
2026-08-24T13:21:23.366237,10.0.0.72,151.101.1.69,TCP,23110,80,44,9770,1.983,SF,0
2026-08-24T13:21:51.176020,10.0.0.173,8.8.8.8,UDP,29189,123,2,54,0.0045,SF,1
2026-08-24T13:22:20.174237,172.16.10.158,185.199.108.153,TCP,27642,443,86,40874,0.9963,SF,0
2026-08-24T13:22:49.690547,172.16.10.109,8.8.8.8,TCP,63098,22,136,9561,10.4491,SF,0
2026-08-24T13:23:20.391047,172.16.10.17,185.199.108.153,TCP,25726,3306,18,6859,0.3647,SF,1
2026-08-24T13:23:45.128967,10.0.0.132,192.168.1.135,TCP,38107,443,33,39937,2.9399,SF,0
2026-08-24T13:24:14.323700,192.168.1.126,192.168.1.46,TCP,11016,443,10,601,4.43,SF,0
2026-08-24T13:24:45.224253,10.0.0.210,8.8.8.8,UDP,5455,53,1,400,0.0174,SF,0
2026-08-24T13:25:14.990009,10.0.0.223,8.8.8.8,TCP,35051,80,35,6974,1.6423,SF,0
2026-08-24T13:25:40.842493,172.16.10.112,185.199.108.153,TCP,29524,443,48,2655,4.3033,SF,0
2026-08-24T13:26:12.886917,172.16.10.92,151.101.1.69,TCP,16528,3306,15,1023,0.7605,SF,0
2026-08-24T13:26:40.450282,10.0.0.27,192.168.1.24,TCP,21844,3306,4,2192,0.2986,SF,0
2026-08-24T13:27:09.793806,203.0.113.88,192.168.1.10,TCP,31590,443,5440,527680,0.3403,RSTO,5
2026-08-24T13:27:36.502208,10.0.0.79,8.8.8.8,UDP,13907,123,1,79,0.0037,SF,0
2026-08-24T13:28:05.068342,10.0.0.3,151.101.1.69,TCP,36572,443,15,9180,1.2254,SF,0
2026-08-24T13:28:35.707370,10.0.0.244,172.16.10.106,TCP,19071,443,66,35090,1.0871,SF,0
2026-08-24T13:29:05.756256,192.168.1.213,1.1.1.1,TCP,11147,443,70,31699,2.6187,SF,0
2026-08-24T13:29:32.655767,192.168.1.47,172.16.10.103,TCP,43225,80,44,4796,1.1014,SF,0
2026-08-24T13:29:59.083238,172.16.10.120,10.0.0.76,TCP,14925,80,17,14838,1.2817,SF,0
2026-08-24T13:30:31.305589,10.0.0.7,192.168.1.249,TCP,54906,443,33,23589,3.4642,SF,0
2026-08-24T13:31:01.161395,192.168.1.223,172.16.10.50,TCP,18116,443,19,33483,4.8669,SF,0
2026-08-24T13:31:29.284340,198.51.100.44,192.168.1.50,TCP,48805,3389,29,4742,13.8934,SF,25
2026-08-24T13:31:54.517108,172.16.10.12,151.101.1.69,UDP,63649,53,3,336,0.0342,SF,0
2026-08-24T13:32:24.925010,172.16.10.211,151.101.1.69,TCP,10714,3306,19,6180,0.0479,SF,1
2026-08-24T13:32:52.015503,192.168.1.130,10.0.0.96,UDP,1058,53,1,95,0.0279,SF,0
2026-08-24T13:33:25.214509,172.16.10.47,52.84.12.33,TCP,14832,22,165,36882,15.8498,SF,0
2026-08-24T13:33:52.187429,10.0.0.105,104.244.42.1,TCP,45491,3306,12,1241,0.6908,SF,0
2026-08-24T13:34:19.553845,192.168.1.197,172.16.10.55,UDP,11112,53,3,262,0.0472,SF,0
2026-08-24T13:34:51.629133,172.16.10.218,192.168.1.194,UDP,57729,53,1,181,0.0434,SF,0
2026-08-24T13:35:15.858599,172.16.10.178,1.1.1.1,TCP,55007,443,63,34234,1.4746,SF,0
2026-08-24T13:35:48.570790,172.16.10.218,52.84.12.33,TCP,22946,22,145,25875,56.6451,SF,0
2026-08-24T13:36:16.696537,203.0.113.88,192.168.1.1,ICMP,0,0,2169,206713,0.7505,SF,0
2026-08-24T13:36:44.852734,192.168.1.193,185.199.108.153,UDP,29107,123,1,48,0.0064,SF,0
2026-08-24T13:37:13.748977,192.168.1.49,10.0.0.128,TCP,23907,3306,4,3770,0.0262,SF,0
2026-08-24T13:37:40.373663,192.168.1.172,185.199.108.153,UDP,62369,123,1,70,0.0019,SF,0
2026-08-24T13:38:11.975715,45.154.255.7,192.168.1.10,TCP,26437,443,6875,453750,0.4017,RSTO,4
2026-08-24T13:38:39.880127,192.0.2.105,10.0.0.25,TCP,50040,490,3,117,0.0075,S0,1
2026-08-24T13:39:08.201538,10.0.0.149,1.1.1.1,TCP,2079,80,32,11406,0.7107,SF,0
2026-08-24T13:39:35.915391,172.16.10.195,10.0.0.129,TCP,25182,443,12,44861,4.6584,SF,0
2026-08-24T13:40:04.336479,10.0.0.34,52.84.12.33,TCP,59396,443,50,11089,3.4801,SF,0
2026-08-24T13:40:34.685797,192.168.1.3,151.101.1.69,UDP,23464,53,1,78,0.0195,SF,0
2026-08-24T13:41:03.520035,172.16.10.3,185.199.108.153,TCP,35940,80,47,3091,1.9528,SF,0
2026-08-24T13:41:31.158611,10.0.0.120,151.101.1.69,UDP,44241,123,2,89,0.0029,SF,0
2026-08-24T13:42:02.152472,10.0.0.203,52.84.12.33,TCP,33438,443,110,29136,1.5369,SF,0
2026-08-24T13:42:31.236437,172.16.10.36,172.16.10.47,TCP,12554,443,37,14382,4.1885,SF,0
2026-08-24T13:43:00.388452,192.0.2.105,172.16.10.56,TCP,42954,24,3,174,0.0083,S0,1
2026-08-24T13:43:26.591610,172.16.10.107,1.1.1.1,UDP,26378,123,2,89,0.0069,SF,0
2026-08-24T13:43:57.301797,172.16.10.204,52.84.12.33,UDP,33473,123,1,63,0.0046,SF,0
2026-08-24T13:44:25.430256,10.0.0.197,1.1.1.1,TCP,60915,22,52,51448,14.9267,SF,0
2026-08-24T13:44:53.459450,10.0.0.24,10.0.0.21,TCP,56170,80,30,9866,0.7522,SF,0
2026-08-24T13:45:21.278029,172.16.10.161,1.1.1.1,TCP,62108,3306,3,3868,0.558,SF,0
2026-08-24T13:45:50.115120,192.168.1.238,104.244.42.1,UDP,18668,123,1,68,0.0079,SF,0
2026-08-24T13:46:21.722978,192.168.1.190,1.1.1.1,UDP,32142,123,2,82,0.0093,SF,0
2026-08-24T13:46:51.653374,192.168.1.195,151.101.1.69,UDP,44609,123,2,49,0.004,SF,0
2026-08-24T13:47:17.027526,172.16.10.148,192.168.1.28,TCP,44780,3306,22,7226,0.4753,SF,0
2026-08-24T13:47:45.904258,192.168.1.232,192.168.1.247,UDP,32333,123,2,48,0.0031,SF,0
2026-08-24T13:48:13.450013,192.168.1.6,151.101.1.69,TCP,19476,443,58,3369,0.9505,SF,0
2026-08-24T13:48:45.807844,192.168.1.43,151.101.1.69,TCP,59876,22,69,61096,21.9747,SF,0
2026-08-24T13:49:15.767040,10.0.0.118,10.0.0.50,UDP,57457,123,1,70,0.0039,SF,0
2026-08-24T13:49:41.925720,192.168.1.100,198.51.100.44,TCP,62641,2222,3182,21416647,223.8485,SF,0
2026-08-24T13:50:11.842096,192.168.1.86,104.244.42.1,TCP,64865,22,194,19342,56.3996,SF,0
2026-08-24T13:50:37.838728,172.16.10.250,8.8.8.8,TCP,15084,443,67,29489,4.6428,SF,0
2026-08-24T13:51:10.197527,192.168.1.119,172.16.10.143,TCP,23245,22,281,24038,50.4366,SF,0
2026-08-24T13:51:37.189939,192.168.1.42,172.16.10.184,UDP,7836,53,1,60,0.0055,SF,0
2026-08-24T13:52:04.982012,10.0.0.84,52.84.12.33,UDP,21442,123,1,93,0.0049,SF,0
2026-08-24T13:52:35.764870,172.16.10.92,192.168.1.164,TCP,36415,443,19,39550,3.3038,SF,0
2026-08-24T13:53:02.313561,172.16.10.14,1.1.1.1,TCP,8667,3306,21,2431,0.7737,SF,0
2026-08-24T13:53:30.600211,10.0.0.60,8.8.8.8,TCP,51113,80,36,9193,2.1015,SF,0
2026-08-24T13:54:03.068364,192.168.1.180,185.199.108.153,TCP,19223,22,120,39615,45.6722,SF,0
2026-08-24T13:54:29.378556,10.0.0.35,192.168.1.164,TCP,34147,80,56,13736,2.3894,SF,0
2026-08-24T13:54:57.918845,172.16.10.219,1.1.1.1,TCP,39929,80,41,5100,1.2233,SF,0
2026-08-24T13:55:25.569498,172.16.10.83,10.0.0.191,UDP,61104,123,2,69,0.0078,SF,0
2026-08-24T13:55:56.558991,192.168.1.87,104.244.42.1,TCP,59866,80,33,14425,1.8845,SF,0
2026-08-24T13:56:25.595143,10.0.0.243,185.199.108.153,TCP,21966,22,44,34186,46.3189,SF,0
2026-08-24T13:56:54.402706,10.0.0.217,10.0.0.210,TCP,12827,443,31,27060,1.7931,SF,0
2026-08-24T13:57:25.117410,10.0.0.23,185.199.108.153,UDP,54491,53,2,279,0.0175,SF,0
2026-08-24T13:57:52.372932,172.16.10.102,172.16.10.182,TCP,41363,22,221,68869,28.749,SF,0
2026-08-24T13:58:19.705746,172.16.10.79,172.16.10.95,TCP,33073,22,94,55977,40.8295,SF,0
2026-08-24T13:58:48.999401,172.16.10.42,8.8.8.8,TCP,60766,443,93,38229,4.4413,SF,0
2026-08-24T13:59:17.920820,10.0.0.7,151.101.1.69,TCP,56256,3306,22,6257,0.2569,SF,0
2026-08-24T13:59:44.441037,192.168.1.234,1.1.1.1,TCP,64643,80,46,14971,0.1404,SF,0
2026-08-24T14:00:13.921550,192.168.1.218,8.8.8.8,TCP,28378,80,58,8277,1.656,SF,0
2026-08-24T14:00:45.258993,10.0.0.246,52.84.12.33,UDP,12662,53,1,169,0.0092,SF,0
2026-08-24T14:01:13.250818,10.0.0.197,151.101.1.69,UDP,31160,53,1,104,0.0335,SF,0
2026-08-24T14:01:43.518835,192.168.1.100,185.220.101.5,TCP,26002,443,6689,16223901,56.3766,SF,0
2026-08-24T14:02:12.506603,10.0.0.31,104.244.42.1,TCP,26493,3306,17,7755,0.5045,SF,0
2026-08-24T14:02:38.203309,172.16.10.218,104.244.42.1,TCP,46733,80,47,5024,1.0287,SF,0
2026-08-24T14:03:08.036110,10.0.0.8,8.8.8.8,TCP,23775,443,57,12982,0.7813,SF,0
2026-08-24T14:03:38.734451,172.16.10.40,10.0.0.108,UDP,3075,123,1,84,0.0031,SF,0
2026-08-24T14:04:07.510933,172.16.10.189,192.168.1.148,UDP,15336,123,2,83,0.0035,SF,0
2026-08-24T14:04:35.222289,192.168.1.165,1.1.1.1,UDP,55810,123,1,79,0.0054,SF,0
2026-08-24T14:05:05.691230,10.0.0.155,8.8.8.8,TCP,4186,3306,21,6468,0.2021,SF,0
2026-08-24T14:05:30.494215,10.0.0.232,192.168.1.175,TCP,29114,443,35,4867,0.5526,SF,0
2026-08-24T14:06:03.608055,10.0.0.244,10.0.0.142,UDP,64155,123,1,73,0.0052,SF,0
2026-08-24T14:06:29.985021,172.16.10.43,192.168.1.149,TCP,10222,443,102,37095,1.7036,SF,0
2026-08-24T14:07:00.384186,10.0.0.193,192.168.1.247,TCP,64353,22,213,2695,51.7089,SF,0
2026-08-24T14:07:25.218412,185.220.101.5,192.168.1.50,TCP,57447,21,56,4509,7.8059,RSTO,20
2026-08-24T14:07:58.344314,10.0.0.106,8.8.8.8,UDP,16634,53,4,200,0.0171,SF,0
2026-08-24T14:08:26.966450,10.0.0.245,104.244.42.1,UDP,22811,53,2,256,0.0338,SF,0
2026-08-24T14:08:54.723818,172.16.10.14,52.84.12.33,TCP,4140,443,89,10829,3.0029,SF,0
2026-08-24T14:09:25.302252,10.0.0.187,151.101.1.69,UDP,58227,123,2,85,0.0022,SF,0
2026-08-24T14:09:53.544886,10.0.0.4,151.101.1.69,UDP,64900,53,4,182,0.0119,SF,0
2026-08-24T14:10:18.995435,172.16.10.131,192.168.1.100,UDP,6176,123,2,84,0.0049,SF,0
2026-08-24T14:10:50.393451,172.16.10.8,172.16.10.154,UDP,34820,53,2,165,0.0339,SF,0
2026-08-24T14:11:20.378140,10.0.0.154,151.101.1.69,TCP,61626,80,57,2616,1.1713,SF,0
2026-08-24T14:11:47.454157,192.168.1.205,8.8.8.8,UDP,46889,53,3,315,0.0132,SF,0
2026-08-24T14:12:15.319670,172.16.10.48,192.168.1.213,TCP,26469,80,11,2018,0.896,SF,0
2026-08-24T14:12:44.351021,192.168.1.122,8.8.8.8,TCP,1507,3306,13,2485,0.3266,SF,0
2026-08-24T14:13:14.684782,10.0.0.148,1.1.1.1,UDP,25045,53,4,177,0.0305,SF,0
2026-08-24T14:13:40.861293,192.168.1.105,8.8.8.8,TCP,12104,22,145,59831,41.9044,SF,0
2026-08-24T14:14:08.553460,10.0.0.196,10.0.0.243,TCP,36644,80,15,9308,2.4577,SF,0
2026-08-24T14:14:38.543958,192.168.1.100,192.0.2.105,TCP,8089,443,5828,9373645,166.1907,SF,0
2026-08-24T14:15:08.355969,172.16.10.204,52.84.12.33,TCP,47718,80,22,2338,0.4731,SF,0
2026-08-24T14:15:35.494955,172.16.10.49,52.84.12.33,UDP,26872,123,2,56,0.0043,SF,0
2026-08-24T14:16:04.618195,10.0.0.10,185.199.108.153,TCP,12941,443,91,3016,2.668,SF,0
2026-08-24T14:16:35.889896,172.16.10.143,192.168.1.12,UDP,17463,123,1,49,0.0032,SF,0
2026-08-24T14:17:05.474348,10.0.0.188,1.1.1.1,UDP,50971,53,3,139,0.0405,SF,0
2026-08-24T14:17:34.224653,172.16.10.144,192.168.1.69,UDP,29698,123,2,48,0.0075,SF,0
2026-08-24T14:18:03.266189,192.168.1.165,192.168.1.43,TCP,24711,3306,22,3219,0.563,SF,0
2026-08-24T14:18:31.124671,192.0.2.105,10.0.0.34,TCP,42316,444,1,180,0.0066,S0,1
2026-08-24T14:18:58.352886,172.16.10.118,1.1.1.1,UDP,42779,123,1,59,0.0089,SF,0
2026-08-24T14:19:27.074262,192.168.1.91,10.0.0.196,TCP,1306,3306,25,5587,0.2997,SF,0
2026-08-24T14:19:55.858701,10.0.0.54,1.1.1.1,TCP,65494,3306,12,1264,0.4359,SF,0
2026-08-24T14:20:26.166052,172.16.10.10,185.199.108.153,TCP,58457,443,70,13106,1.9366,SF,0
2026-08-24T14:20:51.866541,172.16.10.54,192.168.1.246,UDP,5006,53,4,203,0.0335,SF,0
2026-08-24T14:21:22.409445,192.168.1.172,104.244.42.1,TCP,59383,443,109,6929,1.6995,SF,0
2026-08-24T14:21:49.710996,172.16.10.193,1.1.1.1,UDP,23583,53,1,115,0.0152,SF,0
2026-08-24T14:22:18.044577,192.168.1.80,8.8.8.8,TCP,18134,22,157,41136,35.5713,SF,1
2026-08-24T14:22:51.339698,172.16.10.216,8.8.8.8,TCP,44455,22,153,26903,58.7737,SF,0
2026-08-24T14:23:16.216628,192.168.1.198,10.0.0.193,TCP,6891,3306,7,5627,0.0251,SF,0
2026-08-24T14:23:45.129307,172.16.10.47,52.84.12.33,TCP,11999,80,21,5322,2.3994,SF,0
2026-08-24T14:24:13.291666,10.0.0.133,192.168.1.185,TCP,59642,3306,24,979,0.3759,SF,0
2026-08-24T14:24:43.204984,10.0.0.176,151.101.1.69,TCP,21543,22,254,46918,6.2206,SF,0
2026-08-24T14:25:15.318909,172.16.10.127,8.8.8.8,TCP,53895,80,57,9992,0.8008,SF,0
2026-08-24T14:25:44.025303,172.16.10.173,151.101.1.69,TCP,25273,80,16,5564,2.2668,SF,0
2026-08-24T14:26:09.914869,192.168.1.22,104.244.42.1,TCP,17964,80,13,14205,1.4965,SF,0
2026-08-24T14:26:39.878039,192.168.1.80,151.101.1.69,TCP,22264,3306,4,7622,0.0108,SF,0
2026-08-24T14:27:07.978887,10.0.0.98,104.244.42.1,TCP,40816,80,44,1650,1.6879,SF,0
2026-08-24T14:27:35.777578,172.16.10.199,172.16.10.71,TCP,42169,443,85,38510,2.65,SF,0
2026-08-24T14:28:04.808767,192.168.1.100,198.51.100.44,TCP,46845,2222,7429,12912507,151.9784,SF,0
2026-08-24T14:28:33.296231,10.0.0.16,185.199.108.153,TCP,51416,80,14,11229,1.729,SF,0
2026-08-24T14:29:05.543291,172.16.10.103,1.1.1.1,TCP,53858,3306,2,1125,0.2768,SF,0
2026-08-24T14:29:34.668230,10.0.0.52,1.1.1.1,UDP,4523,123,1,69,0.0036,SF,0
2026-08-24T14:30:01.330192,10.0.0.18,1.1.1.1,TCP,28518,80,54,10640,1.3444,SF,0
2026-08-24T14:30:30.599309,10.0.0.153,10.0.0.181,TCP,36969,443,92,25785,0.2635,SF,0
2026-08-24T14:30:58.289424,192.168.1.83,1.1.1.1,UDP,7568,53,3,360,0.0456,SF,0
2026-08-24T14:31:28.979962,10.0.0.184,1.1.1.1,TCP,9878,80,27,8138,2.2887,SF,1
2026-08-24T14:31:57.134377,172.16.10.205,1.1.1.1,TCP,19093,22,231,48319,53.0799,SF,0
2026-08-24T14:32:23.737749,172.16.10.87,151.101.1.69,TCP,29662,22,260,34358,31.0469,SF,0
2026-08-24T14:32:52.455380,192.168.1.100,185.220.101.5,TCP,12417,2222,3118,13531090,297.6483,SF,0
2026-08-24T14:33:20.657777,192.168.1.165,10.0.0.9,UDP,26121,123,1,66,0.0029,SF,0
2026-08-24T14:33:49.544241,10.0.0.198,1.1.1.1,TCP,19900,443,80,17653,0.8698,SF,0
2026-08-24T14:34:18.256314,192.168.1.130,10.0.0.180,TCP,13145,3306,17,1660,0.04,SF,0
2026-08-24T14:34:49.406197,192.168.1.234,192.168.1.19,TCP,5221,80,18,8156,1.7935,SF,0
2026-08-24T14:35:18.861347,172.16.10.72,172.16.10.41,TCP,41974,3306,10,5811,0.4973,SF,0
2026-08-24T14:35:48.203431,192.168.1.114,192.168.1.177,TCP,11197,443,7,26969,0.5479,SF,0
2026-08-24T14:36:17.829569,172.16.10.14,1.1.1.1,TCP,14105,443,29,23288,3.0275,SF,0
2026-08-24T14:36:45.045522,172.16.10.22,10.0.0.130,TCP,38540,80,5,13389,0.7473,SF,1
2026-08-24T14:37:13.009506,10.0.0.144,10.0.0.165,TCP,58847,443,87,23168,1.9461,SF,1
2026-08-24T14:37:43.051840,192.168.1.55,1.1.1.1,TCP,65424,22,191,54712,9.3171,SF,0
2026-08-24T14:38:12.468867,172.16.10.104,151.101.1.69,TCP,60069,80,33,2895,2.0076,SF,0
2026-08-24T14:38:37.323977,192.168.1.8,104.244.42.1,TCP,15270,443,120,1813,1.8258,SF,0
2026-08-24T14:39:09.331874,192.168.1.186,104.244.42.1,TCP,36617,22,42,9492,13.5748,SF,0
2026-08-24T14:39:36.107727,10.0.0.48,192.168.1.143,UDP,1614,123,2,91,0.0026,SF,0
2026-08-24T14:40:07.454661,172.16.10.155,185.199.108.153,TCP,22726,443,66,25783,3.7704,SF,0
2026-08-24T14:40:35.482004,192.168.1.65,10.0.0.158,UDP,2463,53,1,71,0.0388,SF,1
2026-08-24T14:41:03.541400,10.0.0.119,1.1.1.1,UDP,62755,53,2,320,0.0058,SF,0
2026-08-24T14:41:33.532447,172.16.10.159,151.101.1.69,TCP,9733,443,88,16110,2.3969,SF,0
2026-08-24T14:42:01.040197,10.0.0.139,1.1.1.1,TCP,28227,443,45,4999,0.8083,SF,0
2026-08-24T14:42:28.488870,172.16.10.21,192.168.1.176,TCP,34450,22,283,30347,49.0772,SF,0
2026-08-24T14:42:59.227206,198.51.100.44,192.168.1.50,TCP,29065,22,43,2964,10.0479,SF,25
2026-08-24T14:43:27.714424,172.16.10.239,1.1.1.1,UDP,51523,123,1,80,0.0084,SF,1
2026-08-24T14:43:57.226795,172.16.10.45,104.244.42.1,TCP,42915,80,30,13061,2.2505,SF,0
2026-08-24T14:44:22.964892,192.168.1.8,185.199.108.153,TCP,61278,443,74,10524,2.1114,SF,0
2026-08-24T14:44:56.259364,192.168.1.175,192.168.1.250,TCP,41621,3306,6,6416,0.6865,SF,0
2026-08-24T14:45:21.095932,10.0.0.29,52.84.12.33,UDP,40115,123,1,89,0.0032,SF,0
2026-08-24T14:45:51.343087,45.154.255.7,192.168.1.10,TCP,64643,443,13256,1020712,0.4205,SF,1
2026-08-24T14:46:19.755973,45.154.255.7,172.16.10.24,TCP,49803,714,2,124,0.0122,S0,1
2026-08-24T14:46:47.202114,172.16.10.43,10.0.0.2,TCP,50366,80,48,14469,2.2086,SF,0
2026-08-24T14:47:18.236007,172.16.10.154,52.84.12.33,TCP,22411,80,19,14110,1.9939,SF,1
2026-08-24T14:47:45.509380,10.0.0.247,104.244.42.1,UDP,50558,123,2,49,0.0012,SF,0
2026-08-24T14:48:14.030263,10.0.0.170,52.84.12.33,TCP,33233,22,223,6717,57.7159,SF,0
2026-08-24T14:48:42.898252,192.168.1.190,1.1.1.1,UDP,9563,123,1,80,0.0039,SF,0
2026-08-24T14:49:13.875160,10.0.0.242,104.244.42.1,TCP,16612,22,192,61800,29.2415,SF,0
2026-08-24T14:49:39.749021,192.168.1.126,52.84.12.33,UDP,8685,123,2,65,0.0073,SF,0
2026-08-24T14:50:08.566701,192.168.1.112,8.8.8.8,TCP,20313,3306,17,5463,0.2394,SF,0
2026-08-24T14:50:39.370382,192.0.2.105,192.168.1.50,TCP,33843,3389,46,1497,7.6769,SF,19
2026-08-24T14:51:06.095942,172.16.10.232,104.244.42.1,TCP,9005,80,3,10433,1.2054,SF,0
2026-08-24T14:51:38.688378,10.0.0.140,192.168.1.167,TCP,30893,80,25,914,1.2741,SF,0
2026-08-24T14:52:05.514187,192.168.1.12,1.1.1.1,TCP,14792,80,53,1610,1.0683,SF,0
2026-08-24T14:52:35.990505,172.16.10.185,52.84.12.33,TCP,38067,80,51,11104,2.1166,SF,0
2026-08-24T14:53:04.668171,172.16.10.195,8.8.8.8,TCP,2496,22,144,56692,43.582,SF,0
2026-08-24T14:53:32.460382,172.16.10.65,172.16.10.134,TCP,55486,443,81,22443,2.068,SF,0
2026-08-24T14:53:59.470125,10.0.0.56,172.16.10.173,TCP,31782,3306,14,1819,0.4988,SF,0
2026-08-24T14:54:31.268670,172.16.10.132,104.244.42.1,TCP,12794,22,214,64814,14.606,SF,0
2026-08-24T14:54:56.982073,192.168.1.190,8.8.8.8,TCP,58833,443,69,11096,3.7908,SF,0
2026-08-24T14:55:27.504306,172.16.10.147,10.0.0.226,TCP,21880,80,28,14874,0.568,SF,0
2026-08-24T14:55:58.864954,10.0.0.156,185.199.108.153,TCP,7732,80,38,282,1.654,SF,0
2026-08-24T14:56:24.640227,192.168.1.134,8.8.8.8,TCP,42336,3306,4,2736,0.2422,SF,0
2026-08-24T14:56:56.203721,10.0.0.213,52.84.12.33,TCP,21821,443,15,19042,2.2267,SF,0
2026-08-24T14:57:25.181406,192.168.1.7,151.101.1.69,TCP,18393,80,12,5761,2.3664,SF,0
2026-08-24T14:57:53.774434,172.16.10.182,10.0.0.190,UDP,56321,53,4,77,0.0329,SF,0
2026-08-24T14:58:21.546106,192.168.1.85,1.1.1.1,UDP,10120,53,1,221,0.0126,SF,0
2026-08-24T14:58:47.229520,192.168.1.101,52.84.12.33,UDP,51271,123,2,61,0.0095,SF,0
2026-08-24T14:59:17.123703,10.0.0.18,8.8.8.8,TCP,35246,3306,10,4881,0.0855,SF,0
2026-08-24T14:59:44.866585,10.0.0.174,151.101.1.69,TCP,59964,443,97,20802,4.5793,SF,0
2026-08-24T15:00:16.145767,172.16.10.17,104.244.42.1,UDP,44912,53,4,296,0.0417,SF,1
2026-08-24T15:00:44.997115,192.168.1.138,185.199.108.153,TCP,39324,22,200,38659,16.1742,SF,0
2026-08-24T15:01:11.499212,192.168.1.10,8.8.8.8,UDP,63176,123,2,69,0.0036,SF,0
2026-08-24T15:01:43.057919,192.168.1.100,203.0.113.88,TCP,23216,443,5443,5296229,145.1511,SF,0
2026-08-24T15:02:12.419622,172.16.10.8,52.84.12.33,TCP,15782,3306,16,1280,0.2347,SF,0
2026-08-24T15:02:39.454226,172.16.10.107,52.84.12.33,TCP,41708,443,8,21062,2.1529,SF,0
2026-08-24T15:03:10.694427,192.168.1.212,10.0.0.9,UDP,38605,53,1,322,0.0313,SF,0
2026-08-24T15:03:39.297209,192.168.1.68,151.101.1.69,TCP,12179,80,58,13887,2.2243,SF,0
2026-08-24T15:04:03.986659,192.168.1.31,104.244.42.1,UDP,1882,53,2,145,0.05,SF,0
2026-08-24T15:04:33.131722,192.168.1.169,52.84.12.33,UDP,11837,123,2,49,0.0079,SF,0
2026-08-24T15:05:01.656895,172.16.10.2,104.244.42.1,TCP,46156,3306,4,466,0.6954,SF,0
2026-08-24T15:05:31.434719,192.168.1.100,185.220.101.5,TCP,62954,2222,5413,13830215,162.6201,SF,0
2026-08-24T15:06:00.987693,192.168.1.188,52.84.12.33,UDP,41066,53,2,71,0.0201,SF,0
2026-08-24T15:06:28.939343,192.168.1.29,104.244.42.1,TCP,16995,443,117,13905,4.6721,SF,0
2026-08-24T15:06:59.530875,192.168.1.23,1.1.1.1,UDP,13939,53,4,365,0.0142,SF,0
2026-08-24T15:07:29.301168,10.0.0.217,185.199.108.153,TCP,6837,443,80,10237,2.6861,SF,0
2026-08-24T15:07:56.083167,192.168.1.12,151.101.1.69,UDP,38541,123,2,93,0.0025,SF,0
2026-08-24T15:08:23.089020,192.168.1.112,8.8.8.8,UDP,21930,53,1,162,0.0214,SF,0
2026-08-24T15:08:55.360269,192.168.1.199,185.199.108.153,TCP,5196,22,145,51444,49.3079,SF,0
2026-08-24T15:09:22.376622,10.0.0.33,52.84.12.33,TCP,49402,22,211,30147,24.8782,SF,0
2026-08-24T15:09:51.628397,10.0.0.78,52.84.12.33,TCP,53621,443,61,19146,4.8206,SF,1
2026-08-24T15:10:22.690742,172.16.10.242,192.168.1.149,TCP,15648,3306,8,3165,0.2963,SF,0
2026-08-24T15:10:50.975300,172.16.10.6,151.101.1.69,TCP,50234,443,120,1213,1.3793,SF,0
2026-08-24T15:11:19.731374,185.220.101.5,192.168.1.50,TCP,26219,22,16,3696,7.6522,SF,8
2026-08-24T15:11:48.648375,10.0.0.208,1.1.1.1,TCP,13049,3306,24,7549,0.3885,SF,0
2026-08-24T15:12:15.400926,10.0.0.236,104.244.42.1,TCP,18605,22,292,13799,31.6516,SF,0
2026-08-24T15:12:43.964291,192.168.1.27,185.199.108.153,TCP,50022,443,4,39576,0.9778,SF,0
2026-08-24T15:13:12.704379,192.168.1.181,52.84.12.33,UDP,22656,123,1,72,0.0054,SF,0
2026-08-24T15:13:42.250271,172.16.10.186,172.16.10.4,UDP,58233,123,2,55,0.005,SF,0
